season,player_display_name,recent_team,feature,shap_value
2018,AJ McCarron,LV,receiving_tds,-0.010636212
2018,Brian Hoyer,NE,receiving_tds,-0.019677045
2018,Chase Daniel,CHI,receiving_tds,-0.010636212
2018,Kirk Cousins,MIN,receiving_tds,-0.019677045
2018,Case Keenum,DEN,receiving_tds,-0.019677045
2018,Sam Darnold,NYJ,receiving_tds,-0.019677045
2018,Blake Bortles,JAX,receiving_tds,-0.019677045
2018,Josh Rosen,ARI,receiving_tds,-0.019677045
2018,Alex Smith,WAS,receiving_tds,-0.019677045
2018,Josh Allen,BUF,receiving_tds,-0.019677045
2018,Ryan Tannehill,MIA,receiving_tds,0.047870956
2018,Brock Osweiler,MIA,receiving_tds,-0.019677045
2018,Jeff Driskel,CIN,receiving_tds,-0.019677045
2018,Lamar Jackson,BAL,receiving_tds,-0.019677045
2018,C.J. Beathard,SF,receiving_tds,-0.019677045
2018,Cody Kessler,JAX,receiving_tds,-0.019677045
2018,Josh McCown,NYJ,receiving_tds,-0.019677045
2018,Saquon Barkley,NYG,receiving_tds,0.047870956
2018,Ezekiel Elliott,DAL,receiving_tds,0.047870956
2018,Christian McCaffrey,CAR,receiving_tds,0.032867078
2018,Todd Gurley,LA,receiving_tds,0.047870956
2018,Julio Jones,ATL,receiving_tds,0.047870956
2018,Tyreek Hill,KC,receiving_tds,0.047870956
2018,Alvin Kamara,NO,receiving_tds,0.047870956
2018,DeAndre Hopkins,HOU,receiving_tds,0.047870956
2018,Mike Evans,TB,receiving_tds,0.047870956
2018,James Conner,PIT,receiving_tds,0.047870956
2018,Joe Mixon,CIN,receiving_tds,0.047870956
2018,JuJu Smith-Schuster,PIT,receiving_tds,0.047870956
2018,Michael Thomas,NO,receiving_tds,0.047870956
2018,Adam Thielen,MIN,receiving_tds,0.047870956
2018,George Kittle,SF,receiving_tds,0.047870956
2018,Davante Adams,GB,receiving_tds,0.047870956
2018,David Johnson,ARI,receiving_tds,0.047870956
2018,Robert Woods,LA,receiving_tds,0.047870956
2018,Melvin Gordon,LAC,receiving_tds,0.047870956
2018,Travis Kelce,KC,receiving_tds,0.047870956
2018,Chris Carson,SEA,receiving_tds,-0.019677045
2018,Antonio Brown,PIT,receiving_tds,0.047870956
2018,Phillip Lindsay,DEN,receiving_tds,0.047870956
2018,Brandin Cooks,LA,receiving_tds,0.047870956
2018,Keenan Allen,LAC,receiving_tds,0.047870956
2018,Tyler Lockett,SEA,receiving_tds,0.047870956
2018,Tyler Boyd,CIN,receiving_tds,0.047870956
2018,T.Y. Hilton,IND,receiving_tds,0.047870956
2018,Kenny Golladay,DET,receiving_tds,0.047870956
2018,Mohamed Sanu,ATL,receiving_tds,0.047870956
2018,Mike Williams,LAC,receiving_tds,0.047870956
2018,Alshon Jeffery,PHI,receiving_tds,0.047870956
2018,Cole Beasley,DAL,receiving_tds,0.047870956
2018,Adam Humphries,TB,receiving_tds,0.047870956
2018,Mark Andrews,BAL,receiving_tds,0.047870956
2018,Cooper Kupp,LA,receiving_tds,0.047870956
2019,Lamar Jackson,BAL,receiving_tds,-0.010636212
2019,Patrick Mahomes,KC,receiving_tds,-0.019677045
2019,Dak Prescott,DAL,receiving_tds,-0.01624179
2019,Derek Carr,LV,receiving_tds,-0.010636212
2019,Drew Brees,NO,receiving_tds,-0.010636212
2019,Russell Wilson,SEA,receiving_tds,-0.010636212
2019,Kirk Cousins,MIN,receiving_tds,-0.010636212
2019,Jimmy Garoppolo,SF,receiving_tds,-0.019677045
2019,Deshaun Watson,HOU,receiving_tds,0.047870956
2019,Philip Rivers,LAC,receiving_tds,-0.0072009587
2019,Matthew Stafford,DET,receiving_tds,-0.019677045
2019,Ryan Tannehill,TEN,receiving_tds,-0.010636212
2019,Jared Goff,LA,receiving_tds,-0.01624179
2019,Aaron Rodgers,GB,receiving_tds,-0.019677045
2019,Jameis Winston,TB,receiving_tds,-0.015140344
2019,Carson Wentz,PHI,receiving_tds,-0.019677045
2019,Tom Brady,NE,receiving_tds,-0.019677045
2019,Matt Schaub,ATL,receiving_tds,-0.010636212
2019,Teddy Bridgewater,NO,receiving_tds,-0.019677045
2019,Ryan Fitzpatrick,MIA,receiving_tds,-0.019677045
2019,Matt Ryan,ATL,receiving_tds,-0.01624179
2019,Drew Lock,DEN,receiving_tds,-0.019677045
2019,Jacoby Brissett,IND,receiving_tds,-0.019677045
2019,Matt Moore,KC,receiving_tds,-0.019677045
2019,Kyler Murray,ARI,receiving_tds,-0.019677045
2019,Chase Daniel,CHI,receiving_tds,-0.019677045
2019,Tyrod Taylor,LAC,receiving_tds,-0.019677045
2019,Josh McCown,PHI,receiving_tds,-0.019677045
2019,Mike Glennon,LV,receiving_tds,-0.010636212
2019,Alex Tanney,NYG,receiving_tds,-0.010636212
2019,Robert Griffin III,BAL,receiving_tds,-0.019677045
2019,Tim Boyle,GB,receiving_tds,-0.010636212
2019,Ryan Griffin,TB,receiving_tds,-0.019677045
2019,David Fales,NYJ,receiving_tds,-0.019677045
2019,Garrett Gilbert,CLE,receiving_tds,-0.019677045
2019,Blake Bortles,LA,receiving_tds,-0.010636212
2019,Brett Hundley,ARI,receiving_tds,-0.019677045
2019,Sean Mannion,MIN,receiving_tds,-0.019677045
2019,Case Keenum,WAS,receiving_tds,-0.019677045
2019,Trevor Siemian,NYJ,receiving_tds,-0.019677045
2019,Baker Mayfield,CLE,receiving_tds,-0.019677045
2019,Andy Dalton,CIN,receiving_tds,-0.019677045
2019,Mitchell Trubisky,CHI,receiving_tds,-0.019677045
2019,Kyle Allen,CAR,receiving_tds,-0.019677045
2019,Gardner Minshew,JAX,receiving_tds,-0.019677045
2019,Josh Allen,BUF,receiving_tds,-0.019677045
2019,Daniel Jones,NYG,receiving_tds,-0.019677045
2019,Sam Darnold,NYJ,receiving_tds,-0.019677045
2019,Mason Rudolph,PIT,receiving_tds,-0.019677045
2019,Joe Flacco,DEN,receiving_tds,-0.019677045
2019,Dwayne Haskins,WAS,receiving_tds,-0.019677045
2019,David Blough,DET,receiving_tds,0.047870956
2019,Marcus Mariota,TEN,receiving_tds,-0.019677045
2019,Devlin Hodges,PIT,receiving_tds,-0.019677045
2019,Eli Manning,NYG,receiving_tds,-0.019677045
2019,Nick Foles,JAX,receiving_tds,-0.019677045
2019,Christian McCaffrey,CAR,receiving_tds,0.047870956
2019,Ezekiel Elliott,DAL,receiving_tds,0.047870956
2019,Nick Chubb,CLE,receiving_tds,-0.019677045
2019,Derrick Henry,TEN,receiving_tds,0.047870956
2019,Michael Thomas,NO,receiving_tds,0.047870956
2019,Leonard Fournette,JAX,receiving_tds,-0.019677045
2019,Dalvin Cook,MIN,receiving_tds,-0.019677045
2019,Aaron Jones,GB,receiving_tds,0.047870956
2019,Austin Ekeler,LAC,receiving_tds,0.047870956
2019,Chris Carson,SEA,receiving_tds,0.047870956
2019,Saquon Barkley,NYG,receiving_tds,0.047870956
2019,Joe Mixon,CIN,receiving_tds,0.047870956
2019,Julio Jones,ATL,receiving_tds,0.047870956
2019,Chris Godwin Jr.,TB,receiving_tds,0.047870956
2019,Alvin Kamara,NO,receiving_tds,0.032867078
2019,Miles Sanders,PHI,receiving_tds,0.047870956
2019,Josh Jacobs,LV,receiving_tds,-0.019677045
2019,Mark Ingram,BAL,receiving_tds,0.047870956
2019,Le'Veon Bell,NYJ,receiving_tds,0.047870956
2019,Robert Woods,LA,receiving_tds,0.047870956
2019,Travis Kelce,KC,receiving_tds,0.047870956
2019,Keenan Allen,LAC,receiving_tds,0.047870956
2019,DJ Moore,CAR,receiving_tds,0.047870956
2019,Phillip Lindsay,DEN,receiving_tds,-0.019677045
2019,DeVante Parker,MIA,receiving_tds,0.047870956
2019,Cooper Kupp,LA,receiving_tds,0.047870956
2019,DeAndre Hopkins,HOU,receiving_tds,0.047870956
2019,George Kittle,SF,receiving_tds,0.047870956
2019,Courtland Sutton,DEN,receiving_tds,0.032867078
2019,Tyler Lockett,SEA,receiving_tds,0.047870956
2019,A.J. Brown,TEN,receiving_tds,0.047870956
2019,Amari Cooper,DAL,receiving_tds,0.047870956
2019,Stefon Diggs,MIN,receiving_tds,0.047870956
2019,John Brown,BUF,receiving_tds,0.032867078
2019,Davante Adams,GB,receiving_tds,0.047870956
2019,Calvin Ridley,ATL,receiving_tds,0.047870956
2019,Tyreek Hill,KC,receiving_tds,0.047870956
2019,Terry McLaurin,WAS,receiving_tds,0.047870956
2019,Mark Andrews,BAL,receiving_tds,0.047870956
2019,Darren Waller,LV,receiving_tds,0.047870956
2019,Kenny Golladay,DET,receiving_tds,0.047870956
2019,Michael Gallup,DAL,receiving_tds,0.047870956
2019,Allen Robinson,CHI,receiving_tds,0.047870956
2019,Deebo Samuel Sr.,SF,receiving_tds,0.047870956
2020,Aaron Rodgers,GB,receiving_tds,-0.010636212
2020,Patrick Mahomes,KC,receiving_tds,-0.01624179
2020,Josh Allen,BUF,receiving_tds,0.019928109
2020,Deshaun Watson,HOU,receiving_tds,-0.0072009587
2020,Tom Brady,TB,receiving_tds,-0.0072009587
2020,Ryan Tannehill,TEN,receiving_tds,-0.019677045
2020,Philip Rivers,IND,receiving_tds,-0.019677045
2020,Kirk Cousins,MIN,receiving_tds,-0.010636212
2020,Justin Herbert,LAC,receiving_tds,-0.019677045
2020,Baker Mayfield,CLE,receiving_tds,-0.019677045
2020,Russell Wilson,SEA,receiving_tds,-0.010636212
2020,Drew Brees,NO,receiving_tds,-0.019677045
2020,Matt Ryan,ATL,receiving_tds,-0.01624179
2020,Derek Carr,LV,receiving_tds,-0.019677045
2020,Lamar Jackson,BAL,receiving_tds,-0.019677045
2020,Matthew Stafford,DET,receiving_tds,-0.019677045
2020,Ben Roethlisberger,PIT,receiving_tds,-0.019677045
2020,Joe Burrow,CIN,receiving_tds,-0.019677045
2020,Ryan Fitzpatrick,MIA,receiving_tds,-0.010636212
2020,Teddy Bridgewater,CAR,receiving_tds,-0.010636212
2020,Dak Prescott,DAL,receiving_tds,0.047870956
2020,Kyler Murray,ARI,receiving_tds,-0.019677045
2020,Mitchell Trubisky,CHI,receiving_tds,-0.019677045
2020,Jared Goff,LA,receiving_tds,-0.019677045
2020,Jimmy Garoppolo,SF,receiving_tds,-0.019677045
2020,Gardner Minshew,JAX,receiving_tds,-0.010636212
2020,Chad Henne,KC,receiving_tds,-0.010636212
2020,Mason Rudolph,PIT,receiving_tds,-0.019677045
2020,C.J. Beathard,SF,receiving_tds,-0.019677045
2020,Marcus Mariota,LV,receiving_tds,-0.019677045
2020,Kyle Allen,WAS,receiving_tds,-0.010636212
2020,Nick Mullens,SF,receiving_tds,-0.019677045
2020,Taylor Heinicke,WAS,receiving_tds,-0.019677045
2020,Trace McSorley,BAL,receiving_tds,-0.019677045
2020,Logan Woodside,TEN,receiving_tds,-0.019677045
2020,Jameis Winston,NO,receiving_tds,-0.019677045
2020,Geno Smith,SEA,receiving_tds,-0.010636212
2020,Matt Barkley,BUF,receiving_tds,-0.019677045
2020,Tyrod Taylor,LAC,receiving_tds,-0.019677045
2020,Easton Stick,LAC,receiving_tds,-0.010636212
2020,Daniel Jones,NYG,receiving_tds,-0.019677045
2020,Drew Lock,DEN,receiving_tds,-0.019677045
2020,Carson Wentz,PHI,receiving_tds,-0.019677045
2020,Cam Newton,NE,receiving_tds,0.047870956
2020,Sam Darnold,NYJ,receiving_tds,-0.019677045
2020,Andy Dalton,DAL,receiving_tds,-0.019677045
2020,Nick Foles,CHI,receiving_tds,-0.019677045
2020,Tua Tagovailoa,MIA,receiving_tds,-0.019677045
2020,Alex Smith,WAS,receiving_tds,-0.019677045
2020,Dwayne Haskins,WAS,receiving_tds,-0.019677045
2020,Mike Glennon,JAX,receiving_tds,-0.019677045
2020,Jalen Hurts,PHI,receiving_tds,-0.019677045
2020,Brandon Allen,CIN,receiving_tds,-0.019677045
2020,Derrick Henry,TEN,receiving_tds,-0.019677045
2020,Dalvin Cook,MIN,receiving_tds,0.047870956
2020,Alvin Kamara,NO,receiving_tds,0.047870956
2020,Stefon Diggs,BUF,receiving_tds,0.047870956
2020,David Montgomery,CHI,receiving_tds,0.047870956
2020,Jonathan Taylor,IND,receiving_tds,0.047870956
2020,Aaron Jones,GB,receiving_tds,0.047870956
2020,Travis Kelce,KC,receiving_tds,0.047870956
2020,James Robinson,JAX,receiving_tds,0.047870956
2020,DeAndre Hopkins,ARI,receiving_tds,0.047870956
2020,Justin Jefferson,MIN,receiving_tds,0.047870956
2020,Tyreek Hill,KC,receiving_tds,0.047870956
2020,Calvin Ridley,ATL,receiving_tds,0.047870956
2020,Davante Adams,GB,receiving_tds,0.047870956
2020,Ezekiel Elliott,DAL,receiving_tds,0.047870956
2020,DK Metcalf,SEA,receiving_tds,0.047870956
2020,Josh Jacobs,LV,receiving_tds,-0.019677045
2020,Allen Robinson,CHI,receiving_tds,0.047870956
2020,Nick Chubb,CLE,receiving_tds,-0.019677045
2020,DJ Moore,CAR,receiving_tds,0.047870956
2020,Darren Waller,LV,receiving_tds,0.047870956
2020,Brandin Cooks,HOU,receiving_tds,0.047870956
2020,Terry McLaurin,WAS,receiving_tds,0.047870956
2020,Kareem Hunt,CLE,receiving_tds,0.047870956
2020,Melvin Gordon,DEN,receiving_tds,0.047870956
2020,Tyler Lockett,SEA,receiving_tds,0.047870956
2020,A.J. Brown,TEN,receiving_tds,0.047870956
2020,Cole Beasley,BUF,receiving_tds,0.032867078
2020,Will Fuller,HOU,receiving_tds,0.047870956
2020,Corey Davis,TEN,receiving_tds,0.047870956
2020,Chris Godwin Jr.,TB,receiving_tds,0.047870956
2020,Tee Higgins,CIN,receiving_tds,0.047870956
2020,Julio Jones,ATL,receiving_tds,0.047870956
2020,Mike Evans,TB,receiving_tds,0.047870956
2020,Jarvis Landry,CLE,receiving_tds,0.032867078
2020,Adam Thielen,MIN,receiving_tds,0.047870956
2020,Chase Claypool,PIT,receiving_tds,0.047870956
2020,Robert Tonyan,GB,receiving_tds,0.047870956
2020,Tyler Boyd,CIN,receiving_tds,0.047870956
2020,Amari Cooper,DAL,receiving_tds,0.047870956
2021,Tom Brady,TB,receiving_tds,-0.015140344
2021,Patrick Mahomes,KC,receiving_tds,-0.01624179
2021,Aaron Rodgers,GB,receiving_tds,-0.010636212
2021,Justin Herbert,LAC,receiving_tds,-0.015140344
2021,Matthew Stafford,LA,receiving_tds,-0.01624179
2021,Dak Prescott,DAL,receiving_tds,-0.01624179
2021,Joe Burrow,CIN,receiving_tds,-0.0072009587
2021,Jimmy Garoppolo,SF,receiving_tds,-0.019677045
2021,Josh Allen,BUF,receiving_tds,-0.01624179
2021,Kirk Cousins,MIN,receiving_tds,-0.019677045
2021,Kyler Murray,ARI,receiving_tds,-0.010636212
2021,Teddy Bridgewater,DEN,receiving_tds,-0.010636212
2021,Mac Jones,NE,receiving_tds,-0.019677045
2021,Derek Carr,LV,receiving_tds,-0.01624179
2021,Josh Johnson,BAL,receiving_tds,-0.019677045
2021,Ryan Tannehill,TEN,receiving_tds,-0.019677045
2021,Jameis Winston,NO,receiving_tds,-0.019677045
2021,Tua Tagovailoa,MIA,receiving_tds,-0.019677045
2021,Brian Hoyer,NE,receiving_tds,-0.010636212
2021,Jalen Hurts,PHI,receiving_tds,-0.019677045
2021,Lamar Jackson,BAL,receiving_tds,-0.019677045
2021,Russell Wilson,SEA,receiving_tds,-0.010636212
2021,Gardner Minshew,PHI,receiving_tds,-0.010636212
2021,Colt McCoy,ARI,receiving_tds,-0.010636212
2021,Carson Wentz,IND,receiving_tds,-0.019677045
2021,Trey Lance,SF,receiving_tds,-0.019677045
2021,Cooper Rush,DAL,receiving_tds,-0.019677045
2021,Matt Ryan,ATL,receiving_tds,-0.019677045
2021,Joe Flacco,NYJ,receiving_tds,-0.010636212
2021,Nick Foles,CHI,receiving_tds,-0.019677045
2021,Chad Henne,KC,receiving_tds,-0.010636212
2021,Nick Mullens,CLE,receiving_tds,-0.010636212
2021,Mike White,NYJ,receiving_tds,-0.019677045
2021,C.J. Beathard,JAX,receiving_tds,-0.010636212
2021,Kyle Allen,WAS,receiving_tds,-0.019677045
2021,Blaine Gabbert,TB,receiving_tds,-0.019677045
2021,Marcus Mariota,LV,receiving_tds,-0.019677045
2021,David Blough,DET,receiving_tds,-0.019677045
2021,Geno Smith,SEA,receiving_tds,-0.010636212
2021,Mitchell Trubisky,BUF,receiving_tds,-0.019677045
2021,Ben Roethlisberger,PIT,receiving_tds,-0.019677045
2021,Trevor Lawrence,JAX,receiving_tds,-0.019677045
2021,Taylor Heinicke,WAS,receiving_tds,-0.019677045
2021,Jared Goff,DET,receiving_tds,-0.019677045
2021,Baker Mayfield,CLE,receiving_tds,-0.019677045
2021,Sam Darnold,CAR,receiving_tds,-0.019677045
2021,Davis Mills,HOU,receiving_tds,-0.019677045
2021,Zach Wilson,NYJ,receiving_tds,-0.019677045
2021,Daniel Jones,NYG,receiving_tds,-0.019677045
2021,Justin Fields,CHI,receiving_tds,-0.019677045
2021,Andy Dalton,CHI,receiving_tds,-0.019677045
2021,Jacoby Brissett,MIA,receiving_tds,-0.019677045
2021,Tyler Huntley,BAL,receiving_tds,-0.019677045
2021,Trevor Siemian,NO,receiving_tds,-0.019677045
2021,Mike Glennon,NYG,receiving_tds,-0.019677045
2021,Tyrod Taylor,HOU,receiving_tds,-0.019677045
2021,Cam Newton,CAR,receiving_tds,-0.019677045
2021,Jonathan Taylor,IND,receiving_tds,0.047870956
2021,Cooper Kupp,LA,receiving_tds,0.047870956
2021,Deebo Samuel Sr.,SF,receiving_tds,0.032867078
2021,Najee Harris,PIT,receiving_tds,0.047870956
2021,Justin Jefferson,MIN,receiving_tds,0.047870956
2021,Austin Ekeler,LAC,receiving_tds,0.047870956
2021,Davante Adams,GB,receiving_tds,0.047870956
2021,Joe Mixon,CIN,receiving_tds,0.047870956
2021,Ja'Marr Chase,CIN,receiving_tds,0.047870956
2021,Nick Chubb,CLE,receiving_tds,0.047870956
2021,Dalvin Cook,MIN,receiving_tds,-0.019677045
2021,Mark Andrews,BAL,receiving_tds,0.047870956
2021,Alvin Kamara,NO,receiving_tds,0.047870956
2021,Tyreek Hill,KC,receiving_tds,0.047870956
2021,Antonio Gibson,WAS,receiving_tds,0.047870956
2021,Ezekiel Elliott,DAL,receiving_tds,0.032867078
2021,Leonard Fournette,TB,receiving_tds,0.047870956
2021,Stefon Diggs,BUF,receiving_tds,0.047870956
2021,Josh Jacobs,LV,receiving_tds,-0.019677045
2021,Javonte Williams,DEN,receiving_tds,0.047870956
2021,Diontae Johnson,PIT,receiving_tds,0.047870956
2021,DJ Moore,CAR,receiving_tds,0.047870956
2021,Aaron Jones,GB,receiving_tds,0.047870956
2021,Tyler Lockett,SEA,receiving_tds,0.047870956
2021,CeeDee Lamb,DAL,receiving_tds,0.047870956
2021,Mike Williams,LAC,receiving_tds,0.047870956
2021,Mike Evans,TB,receiving_tds,0.047870956
2021,Amon-Ra St. Brown,DET,receiving_tds,0.047870956
2021,Tee Higgins,CIN,receiving_tds,0.047870956
2021,Dallas Goedert,PHI,receiving_tds,0.047870956
2021,Kendrick Bourne,NE,receiving_tds,0.032867078
2021,Christian Kirk,ARI,receiving_tds,0.032867078
2021,Travis Kelce,KC,receiving_tds,0.047870956
2021,Michael Pittman,IND,receiving_tds,0.047870956
2021,Hunter Renfrow,LV,receiving_tds,0.047870956
2021,Amari Cooper,DAL,receiving_tds,0.047870956
2021,Dalton Schultz,DAL,receiving_tds,0.047870956
2021,DeAndre Hopkins,ARI,receiving_tds,0.047870956
2021,Brandon Aiyuk,SF,receiving_tds,0.047870956
2021,Allen Lazard,GB,receiving_tds,0.047870956
2021,Chris Godwin Jr.,TB,receiving_tds,0.047870956
2022,Patrick Mahomes,KC,receiving_tds,-0.006099512
2022,Jared Goff,DET,receiving_tds,-0.01624179
2022,Josh Allen,BUF,receiving_tds,-0.019677045
2022,Tua Tagovailoa,MIA,receiving_tds,-0.019677045
2022,Joe Burrow,CIN,receiving_tds,-0.01624179
2022,Trevor Lawrence,JAX,receiving_tds,-0.019677045
2022,Jimmy Garoppolo,SF,receiving_tds,-0.019677045
2022,Jalen Hurts,PHI,receiving_tds,-0.019677045
2022,Tom Brady,TB,receiving_tds,-0.01624179
2022,Dak Prescott,DAL,receiving_tds,-0.019677045
2022,Brock Purdy,SF,receiving_tds,-0.019677045
2022,Geno Smith,SEA,receiving_tds,-0.010636212
2022,Derek Carr,LV,receiving_tds,-0.019677045
2022,Justin Herbert,LAC,receiving_tds,-0.01624179
2022,Daniel Jones,NYG,receiving_tds,-0.019677045
2022,Sam Darnold,CAR,receiving_tds,-0.010636212
2022,Ryan Tannehill,TEN,receiving_tds,-0.019677045
2022,Kirk Cousins,MIN,receiving_tds,-0.01624179
2022,Andy Dalton,NO,receiving_tds,-0.019677045
2022,Jacoby Brissett,CLE,receiving_tds,-0.019677045
2022,Nick Mullens,MIN,receiving_tds,-0.010636212
2022,Lamar Jackson,BAL,receiving_tds,-0.019677045
2022,Mitchell Trubisky,PIT,receiving_tds,-0.019677045
2022,Marcus Mariota,ATL,receiving_tds,-0.019677045
2022,Bailey Zappe,NE,receiving_tds,-0.010636212
2022,Gardner Minshew,PHI,receiving_tds,-0.019677045
2022,Desmond Ridder,ATL,receiving_tds,-0.019677045
2022,Jordan Love,GB,receiving_tds,-0.019677045
2022,Chase Daniel,LAC,receiving_tds,-0.019677045
2022,Chris Streveler,NYJ,receiving_tds,-0.010636212
2022,Blaine Gabbert,TB,receiving_tds,-0.010636212
2022,Teddy Bridgewater,MIA,receiving_tds,-0.019677045
2022,Brandon Allen,CIN,receiving_tds,-0.010636212
2022,Josh Johnson,SF,receiving_tds,-0.019677045
2022,Nate Sudfeld,DET,receiving_tds,-0.019677045
2022,Chad Henne,KC,receiving_tds,-0.019677045
2022,Jeff Driskel,HOU,receiving_tds,-0.019677045
2022,Brian Hoyer,NE,receiving_tds,-0.010636212
2022,Jacob Eason,CAR,receiving_tds,-0.019677045
2022,Davis Webb,NYG,receiving_tds,-0.019677045
2022,Aaron Rodgers,GB,receiving_tds,-0.019677045
2022,Russell Wilson,DEN,receiving_tds,-0.019677045
2022,Davis Mills,HOU,receiving_tds,-0.019677045
2022,Matt Ryan,IND,receiving_tds,-0.019677045
2022,Mac Jones,NE,receiving_tds,-0.019677045
2022,Kyler Murray,ARI,receiving_tds,-0.019677045
2022,Kenny Pickett,PIT,receiving_tds,-0.019677045
2022,Baker Mayfield,LA,receiving_tds,-0.019677045
2022,Justin Fields,CHI,receiving_tds,-0.019677045
2022,Matthew Stafford,LA,receiving_tds,-0.019677045
2022,Carson Wentz,WAS,receiving_tds,-0.019677045
2022,Taylor Heinicke,WAS,receiving_tds,-0.019677045
2022,Zach Wilson,NYJ,receiving_tds,0.047870956
2022,Joe Flacco,NYJ,receiving_tds,-0.019677045
2022,Mike White,NYJ,receiving_tds,-0.019677045
2022,Deshaun Watson,CLE,receiving_tds,-0.019677045
2022,Cooper Rush,DAL,receiving_tds,-0.019677045
2022,Josh Jacobs,LV,receiving_tds,-0.019677045
2022,Derrick Henry,TEN,receiving_tds,-0.010636212
2022,Christian McCaffrey,SF,receiving_tds,0.032867078
2022,Justin Jefferson,MIN,receiving_tds,0.032867078
2022,Nick Chubb,CLE,receiving_tds,0.047870956
2022,Tyreek Hill,MIA,receiving_tds,0.047870956
2022,Saquon Barkley,NYG,receiving_tds,-0.019677045
2022,Austin Ekeler,LAC,receiving_tds,0.047870956
2022,Aaron Jones,GB,receiving_tds,0.047870956
2022,Davante Adams,LV,receiving_tds,0.047870956
2022,A.J. Brown,PHI,receiving_tds,0.047870956
2022,Dalvin Cook,MIN,receiving_tds,0.047870956
2022,Rhamondre Stevenson,NE,receiving_tds,0.047870956
2022,Travis Etienne,JAX,receiving_tds,-0.019677045
2022,Stefon Diggs,BUF,receiving_tds,0.047870956
2022,CeeDee Lamb,DAL,receiving_tds,0.047870956
2022,Alvin Kamara,NO,receiving_tds,0.047870956
2022,Jaylen Waddle,MIA,receiving_tds,0.047870956
2022,Tony Pollard,DAL,receiving_tds,0.047870956
2022,Miles Sanders,PHI,receiving_tds,-0.019677045
2022,Travis Kelce,KC,receiving_tds,0.047870956
2022,Najee Harris,PIT,receiving_tds,0.032867078
2022,Amon-Ra St. Brown,DET,receiving_tds,0.047870956
2022,Joe Mixon,CIN,receiving_tds,0.047870956
2022,Terry McLaurin,WAS,receiving_tds,0.047870956
2022,DeVonta Smith,PHI,receiving_tds,0.047870956
2022,Tee Higgins,CIN,receiving_tds,0.047870956
2022,Amari Cooper,CLE,receiving_tds,0.047870956
2022,Jerry Jeudy,DEN,receiving_tds,0.047870956
2022,JuJu Smith-Schuster,KC,receiving_tds,0.047870956
2022,George Pickens,PIT,receiving_tds,0.047870956
2022,Dallas Goedert,PHI,receiving_tds,0.047870956
2022,Brandon Aiyuk,SF,receiving_tds,0.047870956
2022,Zay Jones,JAX,receiving_tds,0.047870956
2022,George Kittle,SF,receiving_tds,0.047870956
2022,Tyler Lockett,SEA,receiving_tds,0.047870956
2022,Jakobi Meyers,NE,receiving_tds,0.047870956
2022,Christian Watson,GB,receiving_tds,0.047870956
2022,Rashid Shaheed,NO,receiving_tds,0.047870956
2022,Darius Slayton,NYG,receiving_tds,0.047870956
2022,Evan Engram,JAX,receiving_tds,0.047870956
2023,Brock Purdy,SF,receiving_tds,-0.010636212
2023,Tua Tagovailoa,MIA,receiving_tds,-0.0072009587
2023,Dak Prescott,DAL,receiving_tds,-0.0072009587
2023,Josh Allen,BUF,receiving_tds,-0.010636212
2023,Jordan Love,GB,receiving_tds,-0.019677045
2023,Jared Goff,DET,receiving_tds,-0.01624179
2023,Jalen Hurts,PHI,receiving_tds,-0.010636212
2023,C.J. Stroud,HOU,receiving_tds,-0.019677045
2023,Lamar Jackson,BAL,receiving_tds,-0.010636212
2023,Matthew Stafford,LA,receiving_tds,-0.019677045
2023,Patrick Mahomes,KC,receiving_tds,-0.019677045
2023,Baker Mayfield,TB,receiving_tds,-0.019677045
2023,Kirk Cousins,MIN,receiving_tds,-0.010636212
2023,Geno Smith,SEA,receiving_tds,-0.019677045
2023,Derek Carr,NO,receiving_tds,-0.010636212
2023,Justin Herbert,LAC,receiving_tds,-0.019677045
2023,Jake Browning,CIN,receiving_tds,-0.010636212
2023,Jacoby Brissett,WAS,receiving_tds,-0.010636212
2023,Mason Rudolph,PIT,receiving_tds,-0.010636212
2023,Nick Mullens,MIN,receiving_tds,-0.010636212
2023,Carson Wentz,LA,receiving_tds,-0.010636212
2023,Anthony Richardson,IND,receiving_tds,-0.019677045
2023,Joe Burrow,CIN,receiving_tds,-0.019677045
2023,Jarrett Stidham,DEN,receiving_tds,-0.019677045
2023,C.J. Beathard,JAX,receiving_tds,-0.010636212
2023,Andy Dalton,CAR,receiving_tds,-0.019677045
2023,Tyler Huntley,BAL,receiving_tds,-0.019677045
2023,Sean Clifford,GB,receiving_tds,-0.010636212
2023,Tyrod Taylor,NYG,receiving_tds,-0.010636212
2023,Trevor Lawrence,JAX,receiving_tds,-0.019677045
2023,Malik Willis,TEN,receiving_tds,-0.010636212
2023,Nathan Peterman,CHI,receiving_tds,-0.019677045
2023,Sam Darnold,SF,receiving_tds,-0.019677045
2023,Joe Flacco,CLE,receiving_tds,-0.019677045
2023,Drew Lock,SEA,receiving_tds,-0.019677045
2023,Taylor Heinicke,ATL,receiving_tds,-0.019677045
2023,Kyle Trask,TB,receiving_tds,-0.019677045
2023,Aaron Rodgers,NYJ,receiving_tds,-0.019677045
2023,Davis Mills,HOU,receiving_tds,-0.019677045
2023,Marcus Mariota,PHI,receiving_tds,-0.019677045
2023,Sam Howell,WAS,receiving_tds,-0.019677045
2023,Bryce Young,CAR,receiving_tds,-0.019677045
